#CODEVALUEMODEL=CodeValueLaw|CODESYSTEMID=LeggiPEM|CODESYSTEMNAME=LeggiPEM|CODESYSTEMDISPLAYNAME=LeggiPEM|VERSION=0|DESCRIPTION=Leggi Provvedimenti e miglioramenti|LANGUAGE=it|AUTHORITYNAME=Insiem Mercato SpA|AUTHORITYDESCRIPTION=Insiem Mercato SpA|AUTHORITYCONTACTINFORMATION=Insiem Mercato SpA|VALIDFROM=03/12/2013 16:29
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Arresto]|EXTENSION[Classificazione]|EXTENSION[CodiceContravventore]|EXTENSION[Comma]|EXTENSION[Corpo]|EXTENSION[DescrizioneContravventore]|EXTENSION[ImportoMax]|EXTENSION[ImportoMin]|EXTENSION[Lettera]|EXTENSION[NotaContravventore]|EXTENSION[NotaPrescrizione]|EXTENSION[NotaViolazione]|EXTENSION[SanzionatoDa]|EXTENSION[Sanzione]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
7639.26199|261999|9 - 2 - f - Enti pubblici aventi compiti in materia di salute e sicurezza nei luoghi di lavoro|Enti pubblici aventi compiti in materia di salute e sicurezza nei luoghi di lavoro|C|0|1|||||2|L'ISPESL, l'INAIL e l'IPSEMA operano in funzione delle attribuzioni loro assegnate dalla normativa vigente, svolgendo in forma coordinata, per una maggiore sinergia e complementarietà , le seguenti attività: promozione e divulgazione, della cultura della salute e della sicurezza del lavoro nei percorsi formativi scolastici, universitari e delle istituzioni dell'alta formazione artistica, musicale e coreutica, previa stipula di apposite convenzioni con le istituzioni interessate||||f|||||||||03/12/2013 16:29|
7639.26200|26200241|241 - 1 - b - Operazioni lavorative particolari|Operazioni lavorative particolari|C|0|1||arresto sino a due mesi||P|1|Per le operazioni lavorative, quale quella di manutenzione, per le quali è prevedibile, nonostante l'adozione di tutte le misure di prevenzione tecnicamente applicabili, un'esposizione rilevante dei lavoratori addetti ad agenti cancerogeno o mutageni, il datore di lavoro previa consultazione del rappresentante per la sicurezza: fornisce ai lavoratori speciali indumenti e dispositivi di protezione individuale che devono essere indossati dai lavoratori adibiti alle suddette operazioni.|Preposti|1753,6|438,4|b||||Articolo 263-1-a|ammenda da 438,4 a 1753,6 euro||||03/12/2013 16:29|
7639.26201|26201241|241 - 2 -  - Operazioni lavorative particolari|Operazioni lavorative particolari|C|0|1||arresto sino a due mesi||P|2|La presenza nelle aree di cui al comma 1 dei lavoratori addetti è in ogni caso ridotta al tempo strettamente necessario con riferimento alle lavorazioni da espletare.|Preposti|1753,6|438,4|||||Articolo 263-1-a|ammenda da 438,4 a 1753,6 euro||||03/12/2013 16:29|
7639.26202|26202226|226 - 6 -  - Disposizioni in caso di incidenti o di emergenze|Disposizioni in caso di incidenti o di emergenze|C|0|1||arresto sino a due mesi||P|6|Nel caso di incidenti o di emergenza i soggetti non protetti devono immediatamente abbandonare la zona interessata.|Preposti|1753,6|438,4|||||Articolo 263-1-a|ammenda da 438,4 a 1753,6 euro||||03/12/2013 16:29|
7639.26203|26203235|235 - 2 -  - Sostituzione e riduzione|Sostituzione e riduzione|C|0|1||arresto sino a due mesi||P|2|Se non è tecnicamente possibile sostituire l'agente cancerogeno o mutageno il datore di lavoro provvede affinch‚ la produzione o l'utilizzazione dell'agente cancerogeno o mutageno avvenga in un sistema chiuso purch‚ tecnicamente possibile.|Preposti|1753,6|438,4|||||Articolo 263-1-a|ammenda da 438,4 a 1753,6 euro||||03/12/2013 16:29|
7639.26204|26204235|235 - 3 -  - Sostituzione e riduzione|Sostituzione e riduzione|C|0|1||arresto sino a due mesi||P|3|Se il ricorso ad un sistema chiuso non è tecnicamente possibile il datore di lavoro provvede affinch‚ il livello di esposizione dei lavoratori sia ridotto al pi— basso valore tecnicamente possibile. L'esposizione non deve comunque superare il valore limite dell'agente stabilito nell' ALLEGATO XLIII.|Preposti|1753,6|438,4|||||Articolo 263-1-a|ammenda da 438,4 a 1753,6 euro||||03/12/2013 16:29|
7639.26205|26205229|229 - 2 - b - Sorveglianza sanitaria|Sorveglianza sanitaria|C|0|1||arresto fino a un mese||P|2|La sorveglianza sanitaria viene effettuata periodicamente, di norma una volta l'anno o con periodicità diversa decisa dal medico competente con adeguata motivazione riportata nel documento di valutazione dei rischi e resa nota ai rappresentanti per la sicurezza dei lavoratori, in funzione della valutazione del rischio e dei risultati della sorveglianza sanitaria -|Preposti|876,8|219,2|b||||Articolo 263-1-b|ammenda da euro 219,2 a euro 876,8||||03/12/2013 16:29|
7639.26206|26206229|229 - 2 - c - Sorveglianza sanitaria|Sorveglianza sanitaria|C|0|1||arresto fino a un mese||P|2|La sorveglianza sanitaria viene effettuata all'atto della cessazione del rapporto di lavoro. In tale occasione il medico competente deve fornire al lavoratore le eventuali indicazioni relative alle prescrizioni mediche da osservare.|Preposti|1096|274|c||||Articolo 263-1-b|ammenda da 274 a 1096 euro||||03/12/2013 16:29|
7639.26207|26207239|239 - 1 - b - Informazione e formazione|Informazione e formazione|C|0|1||arresto fino a un mese||P|1|Il datore di lavoro fornisce ai lavoratori, sulla base delle conoscenze disponibili, informazioni ed istruzioni, in particolare per quanto riguarda: le precauzioni da prendere per evitare l'esposizione -|Preposti|1096|274|b||||Articolo 263-1-b|ammenda da 274 a 1096 euro||||03/12/2013 16:29|
7639.26208|26208239|239 - 1 - c - Informazione e formazione|Informazione e formazione|C|0|1||arresto fino a un mese||P|1|Il datore di lavoro fornisce ai lavoratori, sulla base delle conoscenze disponibili, informazioni ed istruzioni, in particolare per quanto riguarda: le misure igieniche da osservare -|Preposti|1096|274|c||||Articolo 263-1-b|ammenda da 274 a 1096 euro||||03/12/2013 16:29|
7639.26209|26209239|239 - 1 - d - Informazione e formazione|Informazione e formazione|C|0|1||arresto fino a un mese||P|1|Il datore di lavoro fornisce ai lavoratori, sulla base delle conoscenze disponibili, informazioni ed istruzioni, in particolare per quanto riguarda: la necessità di indossare e impiegare indumenti di lavoro e protettivi e dispositivi individuali di protezione ed il loro corretto impiego -|Preposti|1096|274|d||||Articolo 263-1-b|ammenda da 274 a 1096 euro||||03/12/2013 16:29|
7639.26210|2621070|70 - 2 -  - Requisiti di sicurezza|Requisiti di sicurezza|C|0|1||||DD6|2|Le attrezzature di lavoro costruite in assenza di disposizioni legislative e regolamentari di cui al comma 1, e quelle messe a disposizione dei lavoratori antecedentemente all'emanazione di norme legislative e regolamentari di recepimento delle direttive comunitarie di prodotto, devono essere conformi ai requisiti generali di sicurezza di cui all' ALLEGATO V.|Datori di lavoro e dirigenti (limitatamente ai punti dell'allegato v, parte ii, diversi da quelli indicati alla lettera a) del comma 3 e alla lettera b) del comma 2)|1972,8|548||Nuovo 81/08 - dopo agosto 2009|||art. 87 comma 4 lett a|sanzione amministrativa pecuniaria da euro 548 a euro 1972,8||||03/12/2013 16:29|
7639.26211|2621187|87 - 4 - c - Sanzioni a carico del datore di lavoro|Sanzioni a carico del datore di lavoro|C|0|1|||||4|Il datore di lavoro e il dirigente sono puniti con la sanzione amministrativa pecuniaria da euro 500 a euro 1.800 per la violazione dell'articolo 77, comma 4, lettere c) e g) -||||c|||||||||03/12/2013 16:29|
7639.26212|2621287|87 - 4 - d - Sanzioni a carico del datore di lavoro|Sanzioni a carico del datore di lavoro|C|0|1|||||4|Il datore di lavoro e il dirigente sono puniti con la sanzione amministrativa pecuniaria da euro 500 a euro 1.800 per la violazione dell'articolo 86, commi 1 e 3.||||d|||||||||03/12/2013 16:29|
7639.26213|2621387|87 - 5 -  - Sanzioni a carico del datore di lavoro|Sanzioni a carico del datore di lavoro|C|0|1|||||5|La violazione di pi— precetti riconducibili alla categoria omogenea di requisiti di sicurezza relativi ai luoghi di lavoro di cui all'allegato V, parte II, punti 1, 2, 3.1, 3.2, 3.3, 3.4, 4.1, 4.2, 4.3,4.4, 4.5, 5.1, 5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 5.10, 5.11, 5.12, 5.13, 5.14, 5.15 e 5.16 è considerata una unica violazione, penale o amministrativa a seconda della natura dell'illecito, ed è punita con la pena o la sanzione amministrativa pecuniaria rispettivamente previste dai precedenti commi. L'organo di vigilanza è tenuto a precisare in ogni caso, in sede di contestazione, i diversi precetti violati.|||||||||||||03/12/2013 16:29|
7639.26214|2621487|87 - 6 -  - Sanzioni a carico del datore di lavoro|Sanzioni a carico del datore di lavoro|C|0|1|||||6|La violazione di pi— precetti riconducibili alla categoria omogenea di requisiti di sicurezza relativi ai luoghi di lavoro di cui all'allegato VI, punti 1.1, 1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2,3.1, 3.2, 4, 5, 6, 7, 8, 9 e 10 è considerata una unica violazione ed è punita con la pena prevista dal comma 2, lettera b). L'organo di vigilanza è tenuto a precisare in ogni caso, in sede di contestazione, i diversi precetti violati.|||||||||||||03/12/2013 16:29|
7639.26215|2621587|87 - 7 -  - Sanzioni a carico del datore di lavoro|Sanzioni a carico del datore di lavoro|C|0|1|||||7|Il venditore, il noleggiatore o il concedente in uso è punito con la sanzione amministrativa pecuniaria da 750 a 2.700 euro per la violazione dell'articolo 72.|||||||||||||03/12/2013 16:29|
7639.26216|2621688|88 - 2 - g-bis - Campo di applicazione|Campo di applicazione|C|0|1|||||2|Le disposizioni del presente capo non si applicano ai lavori relativi a impianti elettrici, reti informatiche, gas, acqua, condizionamento e riscaldamento che non comportino lavori edili o di ingegneria civile di cui all'allegato X -||||g-bis|||||||||03/12/2013 16:29|
7639.26217|2621788|88 - 2 - g-ter - Campo di applicazione|Campo di applicazione|C|0|1|||||2|Le disposizioni del presente capo non si applicano alle attività di cui al decreto legislativo 27 luglio 1999, n. 272, che non comportino lavori edili o di ingegneria civile di cui all'allegato X.||||g-ter|||||||||03/12/2013 16:29|
7639.26218|2621889|89 - 1 - i-bis - Definizioni|Definizioni|C|0|1|||||1|Agli effetti delle disposizioni di cui al presente capo si intendono per impresa esecutrice: impresa che esegue un'opera o parte di essa impegnando proprie risorse umane e materiali -||||i-bis|||||||||03/12/2013 16:29|
7639.26219|2621990|90 - 1 - a - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||1|Il committente o il responsabile dei lavori, nelle fasi di progettazione dell'opera, si attiene ai principi e alle misure generali di tutela di cui all'articolo 15, in particolare al momento delle scelte architettoniche, tecniche ed organizzative, onde pianificare i vari lavori o fasi di lavoro che si svolgeranno simultaneamente o successivamente -||||a|||||||||03/12/2013 16:29|
7639.26220|2622090|90 - 1 - b - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||1|Il committente o il responsabile dei lavori, nelle fasi di progettazione dell'opera, si attiene ai principi e alle misure generali di tutela di cui all'articolo 15, in particolare all'atto della previsione della durata di realizzazione di questi vari lavori o fasi di lavoro.||||b|||||||||03/12/2013 16:29|
7639.26221|26221197|197 - 2 -  - Deroghe|Deroghe|C|0|1|||||2|Le deroghe di cui al comma 1 sono concesse, sentite le parti sociali, per un periodo massimo di quattro anni dall'organo di vigilanza territorialmente competente che provvede anche a darne comunicazione, specificando le ragioni e le circostanze che hanno consentito la concessione delle stesse, al Ministero del lavoro, della salute e delle politiche sociali. Le circostanze che giustificano le deroghe di cui al comma 1 sono riesaminate ogni quattro anni e, in caso di venire meno dei relativi presupposti, riprende immediata applicazione la disciplina regolare.|||||||||||||03/12/2013 16:29|
7639.26222|26222202|202 - 5 - f - Valutazione dei rischi|Valutazione dei rischi|C|0|1||arresto da tre a sei mesi||D|5|Ai fini della valutazione di cui al comma 1, il datore di lavoro tiene conto, in particolare, dei seguenti elementi: l'esistenza di attrezzature alternative progettate per ridurre i livelli di esposizione alle vibrazioni meccaniche -|Datori di lavoro e dirigenti|7014,4|2740|f||||Articolo 219-1-a|ammenda da 2740 a 7014,4 euro||||03/12/2013 16:29|
7639.26223|26223202|202 - 5 - g - Valutazione dei rischi|Valutazione dei rischi|C|0|1||arresto da tre a sei mesi||D|5|Ai fini della valutazione di cui al comma 1, il datore di lavoro tiene conto, in particolare, dei seguenti elementi: il prolungamento del periodo di esposizione a vibrazioni trasmesse al corpo intero al di là delle ore lavorative, in locali di cui è responsabile -|Datori di lavoro e dirigenti|7014,4|2740|g||||Articolo 219-1-a|ammenda da 2740 a 7014,4 euro||||03/12/2013 16:29|
7639.26224|26224202|202 - 5 - i - Valutazione dei rischi|Valutazione dei rischi|C|0|1||arresto da tre a sei mesi||D|5|Ai fini della valutazione di cui al comma 1, il datore di lavoro tiene conto, in particolare, dei seguenti elementi: informazioni raccolte dalla sorveglianza sanitaria, comprese, per quanto possibile, quelle reperibili nella letteratura scientifica.|Datori di lavoro e dirigenti|7014,4|2740|i||||Articolo 219-1-a|ammenda da 2740 a 7014,4 euro||||03/12/2013 16:29|
7639.26225|26225203|203 - 1 - a - Misure di prevenzione e protezione|Misure di prevenzione e protezione|C|0|1||arresto da tre a sei mesi||DD|1|Fermo restando quanto previsto nell'articolo 182, in base alla valutazione dei rischi di cui all'articolo 202, quando sono superati i valori d'azione, il datore di lavoro elabora e applica un programma di misure tecniche o organizzative, volte a ridurre al minimo l'esposizione e i rischi che ne conseguono, considerando in particolare quanto segue: altri metodi di lavoro che richiedono una minore esposizione a vibrazioni meccaniche -|Datori di lavoro e dirigenti|4384|2192|a||||Articolo 219-2-a|ammenda da 2192 a 4384 euro||||03/12/2013 16:29|
7639.26226|26226203|203 - 1 - b - Misure di prevenzione e protezione|Misure di prevenzione e protezione|C|0|1||arresto da tre a sei mesi||DD|1|Fermo restando quanto previsto nell'articolo 182, in base alla valutazione dei rischi di cui all'articolo 202, quando sono superati i valori d'azione, il datore di lavoro elabora e applica un programma di misure tecniche o organizzative, volte a ridurre al minimo l'esposizione e i rischi che ne conseguono, considerando in particolare quanto segue: la scelta di attrezzature di lavoro adeguate concepite nel rispetto dei principi ergonomici e che producono, tenuto conto del lavoro da svolgere, il minor livello possibile di vibrazioni -|Datori di lavoro e dirigenti|4384|2192|b||||Articolo 219-2-a|ammenda da 2192 a 4384 euro||||03/12/2013 16:29|
7639.26227|2622776|76 - 2  - d - Requisiti dei DPI|Requisiti dei DPI|C|0|1|||||2|I DPI di cui al comma 1 devono inoltre poter essere adattati all'utilizzatore secondo le sue necessità.||||d|||||||||03/12/2013 16:29|
7639.26228|2622876|76 - 3 -  - Requisiti dei DPI|Requisiti dei DPI|C|0|1|||||3|In caso di rischi multipli che richiedono l'uso simultaneo di pi— DPI, questi devono essere tra loro compatibili e tali da mantenere, anche nell'uso simultaneo, la propria efficacia nei confronti del rischio e dei rischi corrispondenti.|||||||||||||03/12/2013 16:29|
7639.26229|2622977|77 - 1 - a - Obblighi del datore di lavoro|Obblighi del datore di lavoro|C|0|1|||||1|Il datore di lavoro ai fini della scelta dei DPI effettua l'analisi e la valutazione dei rischi che non possono essere evitati con altri  mezzi.|Preposti|||a|||||||||03/12/2013 16:29|
7639.26230|2623077|77 - 1 - b - Obblighi del datore di lavoro|Obblighi del datore di lavoro|C|0|1|||||1|Il datore di lavoro ai fini della scelta dei DPI individua le caratteristiche dei DPI necessarie affinch‚ questi siano adeguati ai rischi di cui alla lettera a), tenendo conto delle eventuali ulteriori fonti di rischio rappresentate dagli stessi DPI.|Preposti|||b|||||||||03/12/2013 16:29|
7639.26231|2623177|77 - 1 - c - Obblighi del datore di lavoro|Obblighi del datore di lavoro|C|0|1|||||1|Il datore di lavoro ai fini della scelta dei DPI valuta, sulla base delle informazioni e delle norme d'uso fornite dal fabbricante a corredo dei DPI, le caratteristiche dei DPI disponibili sul mercato e le raffronta con quelle individuate alla lettera b).|Preposti|||c|||||||||03/12/2013 16:29|
7639.26232|2623277|77 - 1 - d - Obblighi del datore di lavoro|Obblighi del datore di lavoro|C|0|1|||||1|Il datore di lavoro ai fini della scelta dei DPI aggiorna la scelta ogni qualvolta intervenga una variazione significativa negli elementi di valutazione.|Preposti|||d|||||||||03/12/2013 16:29|
